ชื่อเพลง,ชื่อนักร้อง,ชื่อวง,นาที,ลิ้ง url,ประเภทเพลง,ธีมงาน,ภาษา,Mood
Hallelujah,Leonard Cohen,-,4:39,https://www.youtube.com/embed/ttEMYvpoR-k?si=fF2AjdPRHSZgtplj,Folk,Funeral,English,Sad
Highway to Hell,-,AC/DC,3:28,https://www.youtube.com/embed/l482T0yNkeo?si=WQFqMRb4tRvgajzQ,Rock,Funeral,English,Sad
ไม่อยู่ในชีวิตแต่อยู่ในหัวใจ,Lula,-,6:01,https://www.youtube.com/embed/m5UKkFFIeUk?si=tafNDyZtwMAOjrnx,Pop,Funeral,Thai,Sad
จดหมายถึงเธอ,-,BOYd-NOP,4:14,https://www.youtube.com/embed/WX7FsHcUfME?si=jECSZ7leEbhfWU4P,Pop,Funeral,Thai,Sad
โลกที่ไม่มีเธอ,Portrait,-,5:55,https://www.youtube.com/embed/Ov_m2EbgxUs?si=iepbJTZ6NAbM6LS9,Pop,Funeral,Thai,Sad
ฝันกลางวัน,ขนิษฐา,-,4:03,https://www.youtube.com/embed/IkPJsNEfsbE?si=lYCUhV40v2cS52WG,Pop,Funeral,Thai,Sad
ร่องรอย,-,Ewery,4:58,https://www.youtube.com/embed/xfz6ygnKodE?si=pVBMNu77nSo38MQb,Pop,Funeral,Thai,Sad
แด่เธอที่รัก,-,Klear,4:56,https://www.youtube.com/embed/izLHRA9k1jQ?si=GGSImrDmjAq2pNVg,Rock,Funeral,Thai,Sad
รักเธอทั้งหมดของหัวใจ,-,Pause,4:57,https://www.youtube.com/embed/r1L_MzeuEjk?si=Yk5l0Pt9tvdHJT01,Pop,Funeral,Thai,Sad
เธอจะอยู่กับฉันตลอดไป,-,Clash,4:45,https://www.youtube.com/embed/iUlTq0fZrLw?si=JFdCBTDrMNtajwp0,Rock,Funeral,Thai,Sad
แค่ได้คิดถึง,ญารินดา บุนนาค,-,4:08,https://www.youtube.com/embed/9JXm73C0DvI?si=ooJaAGI24pkJeBtO,Pop,Funeral,Thai,Sad
ตลอดไป,เล็ก สลาลม,-,5:52,https://www.youtube.com/embed/-sNU2nsK_8I?si=qdsGOppObtAdfVXg,Indie,Funeral,Thai,Sad
Part Time Musicians,The Haunted House,-,5:31,https://www.youtube.com/embed/0aAVzcHRJqc?si=XXu2OUBg7wmCFnAo,Indie,Funeral,English,Sad
Don't Fear the Reaper,-,Blue Öyster Cult,5:08,https://www.youtube.com/embed/Dy4HA3vUv2c?si=an6JGgxUfdI51gHp,Rock,Funeral,English,Sad
To Love Somebody,Bee Gees,-,3:02,https://www.youtube.com/embed/RQCT1f8IHK0?si=yW4RkK7fcX_hybp2,Pop,Funeral,English,Sad
Bridge Over Troubled Water,-,Simon & Garfunkel,4:54,https://www.youtube.com/embed/4G-YQA_bsOU?si=9KJzdKq7tayvfM01,Pop,Funeral,English,Sad
Candle in the Wind,Elton John,-,3:58,https://www.youtube.com/embed/OefdqK3jKi0?si=fvIN8oSMMGXomc38,Pop,Funeral,English,Sad
Knocking on Heaven's Door,Bob Dylan,-,2:32,https://www.youtube.com/embed/rm9coqlk8fY?si=BVZHMurX6l9zBwu_,Folk,Funeral,English,Sad
Everybody Hurts,-,R.E.M.,5:54,https://www.youtube.com/embed/5rOiW_xY-kc?si=4lXsU_KFGnbYTwwq,Alternative,Funeral,English,Sad
One Sweet Day,Mariah Carey & Boyz II Men,-,4:46,https://www.youtube.com/embed/UXxRyNvTPr8?si=NQdlgHIloR49Q5-E,R&B,Funeral,English,Sad
I'll Be Missing You,Puff Daddy & Faith Evans feat. 112,-,4:32,https://www.youtube.com/embed/NKMtZm2YuBE?si=yYw-R09J1RIWwpiI,Hip-Hop,Funeral,English,Sad
Gone Too Soon,Michael Jackson,-,3:39,https://www.youtube.com/embed/IcNamirwTaY?si=982Di1eKy4FEL0dD,Pop,Funeral,English,Sad
If I Die Young,-,The Band Perry,3:50,https://www.youtube.com/embed/7NJqUN9TClM?si=6f2OSzbBWus61IIp,Country,Funeral,English,Sad
Fire and Rain,James Taylor,-,3:25,https://www.youtube.com/embed/EbD7lfrsY2s?si=ckcLFi2yTRGinDsc,Folk,Funeral,English,Sad
Dance With My Father,Luther Vandross,-,4:20,https://www.youtube.com/embed/wmDxJrggie8?si=GhcXRRCq6lYGytbI,R&B,Funeral,English,Sad
Supermarket Flowers,Ed Sheeran,-,3:42,https://www.youtube.com/embed/bIB8EWqCPrQ?si=RDRUp1klJOchDwfG,Pop,Funeral,English,Sad
Jealous,Labrinth,-,4:47,https://www.youtube.com/embed/50VWOBi0VFs?si=dI_LAcDaYOUelbZs,Pop,Funeral,English,Sad
See You Soon,-,Coldplay,2:52,https://www.youtube.com/embed/xKT367sJzR8?si=m1loTMQhTjVp4ALO,Alternative,Funeral,English,Sad
Who You'd Be Today,-,Kenny Chesney,4:07,https://www.youtube.com/embed/2Ne3cz9eUsQ?si=1LJBt-A7jxI5hurG,Country,Funeral,English,Sad
Slipped Away,Avril Lavigne,-,3:35,https://www.youtube.com/embed/sh-MYtENchs?si=G7D03BV6vhhY1hXM,Pop,Funeral,English,Sad
Hear You Me,-,Jimmy Eat World,4:45,https://www.youtube.com/embed/fcmFH5OvdtA?si=jEawT86lS2ztMHwt,Alternative,Funeral,English,Sad
Gone Away,-,The Offspring,4:30,https://www.youtube.com/embed/40V9_1PMUGM?si=-ImEKcZ1EH_gud_T,Rock,Funeral,English,Sad
Wake Up Alone,Amy Winehouse,-,3:42,https://www.youtube.com/embed/bS8-qQojlhA?si=TnP5fyxXS4obd-z2,Jazz,Funeral,English,Sad
Blackbird,-,The Beatles,2:19,https://www.youtube.com/embed/Man4Xw8Xypo?si=vdAyjPTZ8wH4c9yC,Rock,Funeral,English,Sad
At Last,Etta James,,3:00,https://www.youtube.com/embed/1qJU8G7gR_g?si=PyDOonukL1izRIZf,Jazz,Luxury,English,Elegant
Fly Me to the Moon,Frank Sinatra,,2:28,https://www.youtube.com/embed/ZEcqHA7dbwM?si=MNOH9_E2wgM5lpb3,Jazz,Luxury,English,Elegant
What a Wonderful World,Louis Armstrong,,2:19,https://www.youtube.com/embed/rBrd_3VMC3c?si=UHcK_If8c5QjQppt,Jazz,Luxury,English,Elegant
Can't Help Falling in Love,Elvis Presley,,3:01,https://www.youtube.com/embed/vGJTaP6anOU?si=7deqE3NOsDoFrs7q,Pop,Luxury,English,Elegant
The Way You Look Tonight,Tony Bennett,,3:24,https://www.youtube.com/embed/DtqRked7GQM?si=-23eOKe4f5ac3zNp,Jazz,Luxury,English,Elegant
Unforgettable,Nat King Cole,,3:13,https://www.youtube.com/embed/vDN5rG3wLa4?si=2WKCshe3nVYv8-1_,Jazz,Luxury,English,Elegant
Sway,Dean Martin,,2:43,https://www.youtube.com/embed/J76ExFgg0Vs?si=7DLyuR5Y-S8aJqP_,Jazz,Luxury,English,Elegant
L-O-V-E,Nat King Cole,,2:33,https://www.youtube.com/embed/f_HmF84G7ZY?si=SzwyD0mJ_U4M-PO-,Jazz,Luxury,English,Elegant
Come Away with Me,Norah Jones,,3:15,https://www.youtube.com/embed/lbjZPFBD6JU?si=niT3r73Yk9O1GaZK,Jazz,Luxury,English,Elegant
Besame Mucho,Andrea Bocelli,,4:02,https://www.youtube.com/embed/g4M0hH1R2eU?si=_x2CPziesdExqCer,Classical,Luxury,Spanish,Elegant
La Vie En Rose,Édith Piaf,,3:09,https://www.youtube.com/embed/LUYvMOUW0gc?si=7Mkx1vLYS1PwDYJL,Chanson,Luxury,French,Elegant
Cheek to Cheek,Ella Fitzgerald & Louis Armstrong,,5:52,https://www.youtube.com/embed/20iOlPwz0J0?si=22zAlcPzOfxQHhK7,Jazz,Luxury,English,Elegant
Moon River,Andy Williams,,2:45,https://www.youtube.com/embed/L_jgIezosVA?si=nGLlhzDA7MAbBv1U,Pop,Luxury,English,Elegant
My Funny Valentine,Chet Baker,,2:17,https://www.youtube.com/embed/QuMzUXPEPRM?si=ZsSLiEJtGdPNZcM4,Jazz,Luxury,English,Elegant
Summertime,Ella Fitzgerald,,4:57,https://www.youtube.com/embed/2HJCN3upMHE?si=2j8zHcn9NN9UsSuo,Jazz,Luxury,English,Elegant
Feeling Good,Nina Simone,,3:03,https://www.youtube.com/embed/oHRNrgDIJfo?si=Bnp_N8-sh9UYegew,Jazz,Luxury,English,Elegant
Georgia on My Mind,Ray Charles,,3:38,https://www.youtube.com/embed/ggGzE5KfCio?si=dTaxfZ5qH_z5p4Ne,Jazz,Luxury,English,Elegant
Someone to Watch Over Me,Ella Fitzgerald,,3:18,https://www.youtube.com/embed/9kh4ffPyj-g?si=SwwbDzdZW4FvOarA,Jazz,Luxury,English,Elegant
I've Got You Under My Skin,Frank Sinatra,,3:47,https://www.youtube.com/embed/C1AHec7sfZ8?si=wbT2HOSklBrAsBGG,Jazz,Luxury,English,Elegant
Misty,Sarah Vaughan,,3:04,https://www.youtube.com/embed/ptdIiXjiqkw?si=GLSYQsqyDLOTMtI3,Jazz,Luxury,English,Elegant
Ave Maria,Franz Schubert,,3:34,https://www.youtube.com/embed/XpYGgtrMTYs?si=722c2_ACMPxugLNv,Classical,Luxury,German,Elegant
O Mio Babbino Caro,Giacomo Puccini,,2:08,https://www.youtube.com/embed/0Wlcr2bIKmk?si=hXECmu0b9VYd2iIV,Opera,Luxury,Italian,Elegant
Nessun Dorma,Giacomo Puccini,,3:01,https://www.youtube.com/embed/Uau48wh5CeI?si=I8aL_yH6yl28E7Ub,Opera,Luxury,Italian,Elegant
Time to Say Goodbye,Andrea Bocelli & Sarah Brightman,,4:07,https://www.youtube.com/embed/M3mdHmhI3cs?si=9dehSptwTrHc-gFv,Classical,Luxury,English,Elegant
Caruso,Luciano Pavarotti,,5:24,https://www.youtube.com/embed/Cp5kF94isS4?si=WLwiOaDGt8TWDaGC,Opera,Luxury,Italian,Elegant
Con te partirò,Andrea Bocelli,,4:01,https://www.youtube.com/embed/nVUHHW1tJYA?si=QLR6WZxy-__tGEo0,Classical,Luxury,Italian,Elegant
Por una Cabeza,Carlos Gardel,,2:26,https://www.youtube.com/embed/Gcxv7i02lXc?si=OS-dThaqSSgdnA4o,Tango,Luxury,Spanish,Elegant
Libertango,Astor Piazzolla,,2:45,https://www.youtube.com/embed/yvtpT1ARF1o?si=d8REjyC-knt_uIHT,Tango,Luxury,ETC.,Elegant
Oblivion,Astor Piazzolla,,3:36,https://www.youtube.com/embed/dF-IMQzd_Jo?si=M3PIgPuH2-yx76ws,Tango,Luxury,ETC.,Elegant
Historia de un Amor,Luis Miguel,,4:02,https://www.youtube.com/embed/kqObd2CcEKc?si=CzwPv6V_8uRTT6oj,Bolero,Luxury,Spanish,Elegant
Sabor a Mí,Eydie Gormé & Trio Los Panchos,,3:00,https://www.youtube.com/embed/aQCo3rczB-w?si=-znadQFX7C2DyG0u,Bolero,Luxury,Spanish,Elegant
Cuando calienta el sol,Luis Miguel,,4:39,https://www.youtube.com/embed/gTkJ-nP6pXY?si=PqurTnsbtyhSRVHw,Bolero,Luxury,Spanish,Elegant
The Look of Love,Diana Krall,,3:50,https://www.youtube.com/embed/Yr8xDSPjII8?si=cgreFC07pJY2dZkA,Jazz,Luxury,English,Elegant
I've Got a Crush on You,Linda Ronstadt,,3:30,https://www.youtube.com/embed/FZQJ3rc4GRM?si=x81lcpZpiH0LNdA0,Jazz,Luxury,English,Elegant
Fever,Peggy Lee,,4:16,https://www.youtube.com/embed/REryc1TpeY8?si=yQIYl586zsrvqjq3,Jazz,Luxury,English,Elegant
Ain't That a Kick in the Head,Dean Martin,,2:25,https://www.youtube.com/embed/1ERI1GoZ4NA?si=KqID9H1G-XGFtHiN,Swing,Luxury,English,Elegant
Beyond the Sea,Bobby Darin,,2:53,https://www.youtube.com/embed/Rc7_lCfbQP0?si=203-7kWpu4ICjx1Q,Swing,Luxury,English,Elegant
You Make Me Feel So Young,Frank Sinatra,,2:58,https://www.youtube.com/embed/8XuL5xSVL7s?si=EqF5T0egSGmDrj_E,Swing,Luxury,English,Elegant
It's Only a Paper Moon,Nat King Cole,,2:59,https://www.youtube.com/embed/IIQFJGru-xI?si=-Nz4V1SnMmpN0_k7,Jazz,Luxury,English,Elegant
Let’s Face the Music and Dance,Nat King Cole,,2:27,https://www.youtube.com/embed/KsefOgWryjE?si=6yN_w6cYKU_BgCW0,Swing,Luxury,English,Elegant
Pennies from Heaven,Billie Holiday,,3:15,https://www.youtube.com/embed/JxVXNWdHDq8?si=U7-kWIiOjmDYi2L-,Jazz,Luxury,English,Elegant
Chega de Saudade,João Gilberto,,3:20,https://www.youtube.com/embed/yUuJrpP0Mak?si=DbkDIcEFF4yNLpO_,Bossa Nova,Luxury,Portuguese,Elegant
Manhã de Carnaval,Luiz Bonfá,,2:28,https://www.youtube.com/embed/FNK-OaWhwGU?si=vaD4ugpZ6u0Lpalz,Bossa Nova,Luxury,Portuguese,Elegant
Felicidade,Antônio Carlos Jobim,,3:52,https://www.youtube.com/embed/sTi1AMyPWQE?si=zLHnSLQtRMeLHowE,Bossa Nova,Luxury,Portuguese,Elegant
C'est Magnifique,Cole Porter,,3:44,https://www.youtube.com/embed/FcStChI4uw4?si=OltOI3fvfwG2z-zZ,Jazz,Luxury,French,Elegant
Sous le ciel de Paris,Édith Piaf,,3:25,https://www.youtube.com/embed/SC06NyI6KKU?si=fDlLRgB_IT8R0o_-,Chanson,Luxury,French,Elegant
Padam Padam,Édith Piaf,,3:18,https://www.youtube.com/embed/xXqLj7X1WDU?si=in-U7VBXjGCeI3WS,Chanson,Luxury,French,Elegant
Hymne à l'amour,Édith Piaf,,3:25,https://www.youtube.com/embed/sgBldNsK-xw?si=sPk96uBgeJTeOIqD,Chanson,Luxury,French,Elegant
Milord,Édith Piaf,,4:31,https://www.youtube.com/embed/nZcdI1u_9o8?si=ARoVnGZuBAxHti3X,Chanson,Luxury,French,Elegant
I Say a Little Prayer,Aretha Franklin,,3:37,https://www.youtube.com/embed/-8y0onSG3kg?si=xVHh7PJPbqkpPh0J,Soul,Luxury,English,Elegant
Walk On By,Dionne Warwick,,2:59,https://www.youtube.com/embed/vsGsCvJWEo8?si=MCv_6B0Pi-DCWMGq,Soul,Luxury,English,Elegant
Let's Stay Together,Al Green,,3:20,https://www.youtube.com/embed/XXx6RDzR6eM?si=32TRj-jGIfGGTupg,Soul,Luxury,English,Elegant
Corcovado (Quiet Nights of Quiet Stars),Antônio Carlos Jobim,,2:45,https://www.youtube.com/embed/uU1mz6WburU?si=ylPoEGX4vAnqnWqH,Bossa Nova,Luxury,Portuguese,Elegant
Desafinado,Stan Getz & Charlie Byrd,,4:16,https://www.youtube.com/embed/tCMhuN3053o?si=i2l5T-idVyPBJpNI,Bossa Nova,Luxury,Portuguese,Elegant
Wave,Antônio Carlos Jobim,,2:57,https://www.youtube.com/embed/JGqzKmp_5Bg?si=hWy2rTthSAJ6ClQZ,Bossa Nova,Luxury,Portuguese,Elegant
Agua de Beber,Astrud Gilberto,,2:21,https://www.youtube.com/embed/qZx-Z3_n4t8?si=awZMt-nZ4BfB64YN,Bossa Nova,Luxury,Portuguese,Elegant
So Nice (Summer Samba),Marcos Valle,,2:32,https://www.youtube.com/embed/-sM-BxtS5jQ?si=RSwjkimbXbHpmF-r,Bossa Nova,Luxury,Portuguese,Elegant
Meditation,Antônio Carlos Jobim,,3:19,https://www.youtube.com/embed/HGLUgbxlsYA?si=q877KUMcLqNNwoG-,Bossa Nova,Luxury,Portuguese,Elegant
One Note Samba,Sérgio Mendes,,1:46,https://www.youtube.com/embed/UmO8PbwZrXA?si=KBw7ypYKkoI-wDbA,Bossa Nova,Luxury,Portuguese,Elegant
Dindi,Astrud Gilberto,,2:47,https://www.youtube.com/embed/Ix27PsFefLw?si=IbssF0vDYf8M8ZTm,Bossa Nova,Luxury,Portuguese,Elegant
How Insensitive,Antônio Carlos Jobim,,3:55,https://www.youtube.com/embed/5ppmTFXA30s?si=1V5JvEstSAMl1O9P,Bossa Nova,Luxury,Portuguese,Elegant
หนังสือรุ่น,ป้าง นครินทร์,-,4:22,https://www.youtube.com/embed/0s7LsfTsbU0?si=gtcE4r17gumPSxe4,Rock,Graduation party,Thai,Nostalgic
โชคดีนะเพื่อน,-,ไมโคร,4:23,https://www.youtube.com/embed/uAXyHBcmEhw?si=WPkDWAyNXJXWrDGx,Rock,Graduation party,Thai,Nostalgic
Take Care นะ,-,G-JR,3:57,https://www.youtube.com/embed/DhMe0j3ZaVA?si=M9Wrq1ZYnSRIiLuw,Pop,Graduation party,Thai,Nostalgic
ด้วยความปรารถนาดี,เอ๊ะ จิรากร,-,4:23,https://www.youtube.com/embed/Mf8c_bg7pwo?si=U-whtE9rlHObG8Ft,Pop,Graduation party,Thai,Nostalgic
จะได้ไม่ลืมกัน,เบิร์ด ธงไชย,-,3:55,https://www.youtube.com/embed/MWOdgjfB4ak?si=Pu7nMx3-s5WxBHvu,Pop,Graduation party,Thai,Nostalgic
ฉันจะจำเธอแบบนี้,โบ สุนิตา,-,4:55,https://www.youtube.com/embed/NPajX54XjBQ?si=UCrld6heQYe4MOi4,Pop,Graduation party,Thai,Nostalgic
รักเธอทุกวินาที,-,All Kamikaze,5:59,https://www.youtube.com/embed/JGEGUQ5hOtY?si=R5Wyh7gnfiRxUWWo,Pop,Graduation party,Thai,Nostalgic
เล่าสู่กันฟัง,เบิร์ด ธงไชย,-,4:22,https://www.youtube.com/embed/9SM2hywQIVo?si=aX1vwaNJh4iyXkwT,Pop,Graduation party,Thai,Nostalgic
จากตรงนี้ที่(เคย)สวยงาม,-,AYLA's,5:13,https://www.youtube.com/embed/nBBIuLUYa_w?si=uXEVRsqMseVdjmxA,Pop,Graduation party,Thai,Nostalgic
ลาก่อน,Yourmood,-,3:10,https://www.youtube.com/embed/TRrVrSznG7Y?si=5fcF8lzx1zYOlx8v,Pop,Graduation party,Thai,Nostalgic
ขอบคุณที่รักกัน,-,Potato,3:53,https://www.youtube.com/embed/TXsg-BDfnl4?si=iYXXd85P3jsei002,Pop,Graduation party,Thai,Nostalgic
เรายังรักกัน,-,LOSO,4:14,https://www.youtube.com/embed/s0PEtMHLYd8?si=avw9heOFpQ06y1N8,Rock,Graduation party,Thai,Nostalgic
เพื่อนสนิท,-,Endorphine,3:57,https://www.youtube.com/embed/fOMWjbuxsho?si=u92BRW4CnWZOqr5A,Pop,Graduation party,Thai,Nostalgic
เพื่อนชีวิต,เขียว คาราบาว,-,5:09,https://www.youtube.com/embed/PRhzk1I0QOQ?si=oNKSfjTEGc9C7aP9,Rock,Graduation party,Thai,Nostalgic
เพื่อนกันตลอดไป,โจ สูงเนิน,-,4:01,https://www.youtube.com/embed/MypQ-T0WXxA?si=ziSnmLIbkHFoIk25,Pop,Graduation party,Thai,Nostalgic
Time to Say Goodbye,Andrea Bocelli & Sarah Brightman,-,4:07,https://www.youtube.com/embed/M3mdHmhI3cs?si=uC3BrVv8PpTRc8_j,Classical ,Graduation party,Thai,Nostalgic
Goodbye My Friend,Linda Ronstadt,-,3:45,https://www.youtube.com/embed/xHqlMjWhlic?si=IbVF-3qTsLgbAj46,Rock,Graduation party,English,Nostalgic
Leaving on a Jet Plane,John Denver,-,3:41,https://www.youtube.com/embed/SneCkM0bJq0?si=0OOc9KqJSCDk2_35,Folk,Graduation party,English,Nostalgic
I Will Remember You,Sarah McLachlan,-,3:40,https://www.youtube.com/embed/nSz16ngdsG0?si=XL_-zHeGgr3ICLeW,Pop,Graduation party,English,Nostalgic
One More Day,-,Diamond Rio,3:35,https://www.youtube.com/embed/Xi8O7JdA4Sg?si=dKQlvIhxPonMiyup,Country,Graduation party,English,Nostalgic
"So Long, Farewell",-,The Sound of Music Cast,2:56,https://www.youtube.com/embed/7pIMIF12hRA?si=S53uxrAKkSLPFFxN,Musical,Graduation party,English,Nostalgic
Adieu,Soledad,-,3:57,https://www.youtube.com/embed/Gop3c55IaTA?si=w1xNf8tBwE95Jl76,Pop,Graduation party,French,Nostalgic
Mi Historia Entre Tus Dedos,Gianluca Grignani,-,5:07,https://www.youtube.com/embed/aHFAXW840uM?si=jHVlYgxJSWu64JB5,Pop,Graduation party,Spanish,Nostalgic
Adios A Media Voz,Julio Iglesias,-,3:34,https://www.youtube.com/embed/DXXIkZN_xcM?si=6C-Sss8G_iKHfr6C,Pop,Graduation party,Spanish,Nostalgic
Tears in Heaven,Eric Clapton,-,4:32,https://www.youtube.com/embed/VVqXLXMch9g?si=KU69BhAV57t9vTdr,Rock,Graduation party,English,Nostalgic
My Way,Frank Sinatra,-,4:37,https://www.youtube.com/embed/qQzdAsjWGPg?si=nilqfqP9j8f09Zlg,Jazz,Graduation party,English,Nostalgic
The Time of My Life,Bill Medley & Jennifer Warnes,-,4:45,https://www.youtube.com/embed/4BQLE_RrTSU?si=ophQm6otyZGF7uhh,Rock,Graduation party,English,Nostalgic
Don’t Stop Believin,-,Journey,4:11,https://www.youtube.com/embed/1k8craCGpgs?si=lkb7uAg97S3OySgO,Rock,Graduation party,English,Nostalgic
I Will Always Love You,Whitney Houston,-,4:34,https://www.youtube.com/embed/3JWTaaS7LdU?si=JTQGinlSR6olDY7j,Soul,Graduation party,English,Nostalgic
Somewhere Over the Rainbow,Israel Kamakawiwo'ole,-,3:48,https://www.youtube.com/embed/V1bFr2SWP1I?si=ECyub00X27ADdOs_,Pop,Graduation party,English,Nostalgic
Auf Wiedersehen,-,Seeed,3:51,https://www.youtube.com/embed/CipYQ8iedSY?si=q-hHjA86LweDBbj4,Reggae,Graduation party,German,Nostalgic
Zwei in einem Boot,-,Ich & Ich,5:22,https://www.youtube.com/embed/GASdZwevjMM?si=Lxp_z8SmH6-BftCP,Pop,Graduation party,German,Nostalgic
Viva La Vida,-,Coldplay,4:03,https://www.youtube.com/embed/dvgZkm1xWPE?si=FnDr4K4YeqKGYd3R,Rock,Graduation party,English,Nostalgic
Goodbye,-,Spice Girls,4:34,https://www.youtube.com/embed/eegDtyrSUZw?si=1_cOriFAUJGpbFcy,Pop,Graduation party,English,Nostalgic
El Reloj,Luis Miguel,-,3:02,https://www.youtube.com/embed/5-wpEXdshho?si=hQVYAlVO9EpTMu9y,Bolero,Graduation party,Spanish,Nostalgic
Endless Love,Diana Ross & Lionel Richie,-,4:26,https://www.youtube.com/embed/UsqDoz2Co4o?si=lEbnhZoN-aPzA4Cf,R&B,Graduation party,English,Nostalgic
The Best Is Yet to Come,Frank Sinatra,-,2:56,https://www.youtube.com/embed/mQIZ-Esbg_c?si=aCTVNa9Eg9ICTqRm,Jazz,Graduation party,English,Nostalgic
The Final Countdown,-,Europe,4:57,https://www.youtube.com/embed/9jK-NcRmVcw?si=GIqTW6cZ3XwpWwSg,Rock,Graduation party,English,Nostalgic
I Don’t Want to Miss a Thing,-,Aerosmith,4:53,https://www.youtube.com/embed/JkK8g6FMEXE?si=3gwPRrI7YXsHzu4K,Rock,Graduation party,English,Nostalgic
We'll Meet Again,Vera Lynn,-,3:01,https://www.youtube.com/embed/2a7_yCxMgZc?si=Ikcp6VAh8wgv8vfp,Pop,Graduation party,English,Nostalgic
Hernando’s Hideaway,Archie Bleyer,-,2:34,https://www.youtube.com/embed/76Ozl2xZDpU?si=GXlKlD4d1ZNGsxZ8,Pop,Graduation party,English,Nostalgic
Goodbye Stranger,-,Supertramp,5:49,https://www.youtube.com/embed/pJPMesAnsU8?si=Rb62H4y7_IhNiX6a,Rock,Graduation party,English,Nostalgic
Time Is On My Side,-,The Rolling Stones,3:02,https://www.youtube.com/embed/jOxHsuV83KA?si=FtDsKiHYz7nThrQ4,Rock,Graduation party,English,Nostalgic
I’ve Had The Time of My Life,Bill Medley & Jennifer Warnes,-,4:45,https://www.youtube.com/embed/4BQLE_RrTSU?si=-HS-nvMEl3lJe_uQ,Rock,Graduation party,English,Nostalgic
Goodbye to You,Michelle Branch,-,4:12,https://www.youtube.com/embed/KN0wf4PPn-Q?si=epQ_T8NuVR9yLf6K,Rock,Graduation party,English,Nostalgic
Never Can Say Goodbye,Gloria Gaynor,-,3:37,https://www.youtube.com/embed/vQn4fFd8p-8?si=LCTJAehv7EGhnRht,Disco,Graduation party,English,Nostalgic
Say Something,-,A Great Big World ft. Christina Aguilera,3:52,https://www.youtube.com/embed/-2U0Ivkn2Ds?si=DGrH20NcO-UTIpGg,Pop,Graduation party,English,Nostalgic
Santa Tell Me,Ariana Grande,-,5:40,https://www.youtube.com/embed/nlR0MkrRklg?si=cvSVS6PgVr84ihLG,Pop,Christmas party,English,Celebratory
Do They Know It's Christmas?,-,Band Aid,4:50,https://www.youtube.com/embed/-w7jyVHocTk?si=-A3t4ucJ0LFSHPFe,Pop,Christmas party,English,Celebratory
Happy Xmas (War Is Over),John Lennon & Yoko Ono,-,3:36,https://www.youtube.com/embed/flA5ndOyZbI?si=BVFQnElBuJXCtxHK,Pop,Christmas party,English,Celebratory
Wonderful Christmastime,Paul McCartney,-,3:47,https://www.youtube.com/embed/94Ye-3C1FC8?si=9p8rSLQB1y1lMTD4,Pop,Christmas party,English,Celebratory
Mistletoe,Justin Bieber,-,3:04,https://www.youtube.com/embed/LUjn3RpkcKY?si=JY0JyFiGOqMZ4D6l,Pop,Christmas party,English,Celebratory
