ชื่อเพลง,ชื่อนักร้อง,ชื่อวง,นาที,ลิ้ง url,ประเภทเพลง,ธีมงาน,ภาษา,Mood
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,-,1:57,https://www.youtube.com/embed/2TA3IKH8Y5c?si=vayUWgwpLmDHgP-T,Jazz,Christmas party,English,Celebratory
Holly Jolly Christmas,Burl Ives,-,2:19,https://www.youtube.com/embed/2uZnbzTG1jY?si=Fl-YK_mc2dEKMv9E,Country,Christmas party,English,Celebratory
Carol of the Bells,-,Pentatonix,4:11,https://www.youtube.com/embed/WSUFzC6_fp8?si=xaXi3vjco_plRpr3,Opera,Christmas party,English,Celebratory
Silver Bells,Bing Crosby & Carol Richards,-,3:03,https://www.youtube.com/embed/bBFHUyVAch4?si=KFrm-H2WOUP0Akbq,Pop,Christmas party,English,Celebratory
Christmas (Baby Please Come Home),Darlene Love,-,2:45,https://www.youtube.com/embed/4EvZOXEoJ84?si=x3ez9jgZxVmLweJH,Pop,Christmas party,English,Celebratory
Underneath the Tree,Kelly Clarkson,-,3:51,https://www.youtube.com/embed/YfF10ow4YEo?si=Wl0BCRn1Ibm2zsar,Pop,Christmas party,English,Celebratory
The Christmas Song (Chestnuts Roasting on an Open Fire),Nat King Cole,-,3:31,https://www.youtube.com/embed/F1itSKJLWQY?si=EmfRiipPQarT96Bt,Jazz,Christmas party,English,Celebratory
White Christmas,Michael Bublé,-,3:39,https://www.youtube.com/embed/30TkClWvT5k?si=fLjyMhEzWle9dKU9,Jazz,Christmas party,English,Celebratory
O Holy Night,Celine Dion,-,5:24,https://www.youtube.com/embed/RsWUWzai8P8?si=RC8Q7JjXBLMhehOq,Pop,Christmas party,English,Celebratory
Petit Papa Noël,Tino Rossi,-,3:12,https://www.youtube.com/embed/NPwUJDtvxJA?si=4TFUNHz7mzb_9pfQ,Chanson,Christmas party,French,Celebratory
"Stille Nacht, heilige Nacht (Silent Night",Bing Crosby,-,2:37,https://www.youtube.com/embed/9p97sxREC00?si=e2UViK0G9_UBGp4F,Carol,Christmas party,German,Celebratory
Tu scendi dalle stelle,Luciano Pavarotti,-,3:01,https://www.youtube.com/embed/KNf8cin_kYo?si=WpfFh_mIpBnT41CE,Carol,Christmas party,ETC.,Celebratory
O Tannenbaum,Nat King Cole,-,3:00,https://www.youtube.com/embed/9l_3ZOS9P34?si=kASirg-h9WaWwcra,Carol,Christmas party,German,Celebratory
Noche de Paz (Silent Night),Andrea Bocelli,-,4:35,https://www.youtube.com/embed/HR1wvwm9mLE?si=ismx6L45cCo_nBIo,Carol,Christmas party,Spanish,Celebratory
Joulupuu on rakennettu,Suvi Teräsniska,-,1:39,https://www.youtube.com/embed/KIP77CdXmBE?si=nrGw6dne35sxFdDB,Carol,Christmas party,ETC.,Celebratory
"Glade Jul, dejlige Jul (Silent Night)",Oslo Gospel Choir,-,5:43,https://www.youtube.com/embed/Eyrtzt-JZoI?si=C3gu9Zf-XIH1LSj3,Carol,Christmas party,ETC.,Celebratory
Hacia Belén va una burra,Plácido Domingo,-,1:33,https://www.youtube.com/embed/pPmqcezOY5g?si=B6TWcIBDye_6eJU2,Carol,Christmas party,Spanish,Celebratory
Les Anges dans nos campagnes (Angels We Have Heard on High),-,Christendom College Choir & Schola Gregoriana,2:30,https://www.youtube.com/embed/WHWqj6gKS9g?si=OXV8v3ttnN5SmOat,Carol,Christmas party,French,Celebratory
Cicha noc (Silent Night),-,GOLEC uORKIESTRA,4:26,https://www.youtube.com/embed/UAsg2SSR8Lc?si=GOr-FTBczEsdmJFM,Carol,Christmas party,ETC.,Celebratory
Campana sobre campana,Rafael,-,1:06,https://www.youtube.com/embed/VnLd1R-GKEY?si=vePncJFSKn05H6nX,Carol,Christmas party,Spanish,Celebratory
"Jul, jul, strålande jul",Sissel Kyrkjebø,-,4:04,https://www.youtube.com/embed/3RyTCGCTxoA?si=oxFc5UUUQHmTY4mO,Carol,Christmas party,ETC.,Celebratory
Astro del Ciel (Silent Night),Andrea Bocelli,-,4:33,https://www.youtube.com/embed/JIjMwWp0gEw?si=17vdUV3aCcXO8MWp,Carol,Christmas party,ETC.,Celebratory
"Douce nuit, sainte nuit (Silent Night)",Céline Dion,-,3:01,https://www.youtube.com/embed/aBB3cPR9opc?si=U0GPpVDnyMfl2tYY,ฺBallad,Christmas party,French,Celebratory
Merry Christmas Mr. Lawrence,Ryuichi Sakamoto,-,4:49,https://www.youtube.com/embed/1OZDaRhHHyM?si=h1T8uAHJxATexiTp,ฺBallad,Christmas party,Instrumental,Celebratory
Deck the Halls,Nat King Cole,-,1:09,https://www.youtube.com/embed/kORRidv-p0Y?si=anud-1ZHJzbA3cJK,Carol,Christmas party,English,Celebratory
O du fröhliche,Helene Fischer,-,3:34,https://www.youtube.com/embed/-gBtW4GhF3Y?si=97DsCbXByX3CJLKG,Carol,Christmas party,German,Celebratory
Vive le vent,Dalida,-,2:32,https://www.youtube.com/embed/J8k3Onc2v_8?si=z-lpxgI9KUfdhaUo,Carol,Christmas party,French,Celebratory
Dobryi vechir tobi,Ruslana,-,3:23,https://www.youtube.com/embed/ZWzQ67FQeEQ?si=jXi1L12H5_G4S688,Carol,Christmas party,ETC.,Celebratory
S'Agapo,Eleni Foureira,-,3:01,https://www.youtube.com/embed/VjMQCnZMBQY?si=0WT0YO3tp2CIfAr5,Pop,Christmas party,ETC.,Celebratory
Tänd ett ljus,-,Triad,4:12,https://www.youtube.com/embed/w-Fw484lBeA?si=jWCdRNWqGnz3cQ-2,Pop,Christmas party,ETC.,Celebratory
Holz,-,257ers,3:34,https://www.youtube.com/embed/wjXUBG15eZ8?si=_o5zKim9C1bUU-tK,Hip Hop,Christmas party,German,Celebratory
Na božično noč,-,Pop Design,4:08,https://www.youtube.com/embed/W0jC2byyCPQ?si=3j-2c0q_Sj6xAuce,Pop,Christmas party,ETC.,Celebratory
Jul Det' Cool,MC Einar,-,5:20,https://www.youtube.com/embed/FuyKWtF5aqU?si=RsKmHPJdpSLJmQyP,Hip Hop,Christmas party,ETC.,Celebratory
Buon Natale,Raffaella Carrà,-,3:38,https://www.youtube.com/embed/WvWV7lyQ0Z4?si=gV1LA51YjGAqt7G8,Pop,Christmas party,ETC.,Celebratory
Christmas Eve,Tatsuro Yamashita,-,6:08,https://www.youtube.com/embed/PRwDWbyULuU?si=SAAUlrwglGxqpY59,Pop,Christmas party,Japanese,Celebratory
"Fum, Fum, Fum",-,The Tabernacle Choir,1:38,https://www.youtube.com/embed/g1KcdE_kaek?si=eCg_e2dz-ORQDWpZ,Carol,Christmas party,ETC.,Celebratory
Curoo Curoo (The Carol of the Birds),-,Celtic Woman,2:51,https://www.youtube.com/embed/GsFUyq3R004?si=yVCwaNOPOWjiJbKo,Carol,Christmas party,ETC.,Celebratory
Rudolph the Red-Nosed Reindeer,Gene Autry,-,3:09,https://www.youtube.com/embed/44bL90HP0Ys?si=37uFm2a57ZpdxTiO,Carol,Christmas party,English,Celebratory
ทุกวันคือวันคริสต์มาส,Poppy Panadda,-,4:04,https://www.youtube.com/embed/9JOFF1afQx8?si=a7mCXdc1GUqGhj3R,Pop,Christmas party,Thai,Celebratory
Gong Xi Gong Xi (恭喜恭喜),Traditional,-,2:59,https://www.youtube.com/embed/INKsLDB4-EQ?si=AKzY_GusOWMT8tqR,Traditional,Chinese New Year,Chinese,Celebratory
Xin Nian Hao (新年好),Traditional,-,1:49,https://www.youtube.com/embed/hehIsy2a8zA?si=MfsYEeVFYY231Ynd,Traditional,Chinese New Year,Chinese,Celebratory
Cai Shen Dao (财神到),Sam Hui,-,3:20,https://www.youtube.com/embed/V3ZrlIlUAa4?si=Q2E1ax2csiI7mUM4,Pop,Chinese New Year,Chinese,Celebratory
Kung Hei Fat Choy (恭喜发财),Andy Lau,-,3:29,https://www.youtube.com/embed/MZLBxuvd7UU?si=F2belYar6eSGDbzn,Pop,Chinese New Year,Chinese,Celebratory
Xin Nian Kuai Le (新年快乐),Jacky Cheung,-,3:36,https://www.youtube.com/embed/Fmd0O4kMLdA?si=nLJJ2fUQwtdmBCFL,Pop,Chinese New Year,Chinese,Celebratory
Cai Yuan Gun Gun (财源滚滚),Wakin Chau,-,2:54,https://www.youtube.com/embed/PEg9vAOArTQ?si=jRTKFOmqodyw4lzY,Pop,Chinese New Year,Chinese,Celebratory
Gong Xi Fa Cai (恭喜发财),Jay Chou,-,3:26,https://www.youtube.com/embed/b4SRZurGg1c?si=T01qi_vgLwtqkafV,Pop,Chinese New Year,Chinese,Celebratory
Da Tuan Yuan (大团圆),-,Astro,4:00,https://www.youtube.com/embed/pJm7CyWWgfg?si=qN2-9O-3uxQWu7Eq,Pop,Chinese New Year,Chinese,Celebratory
Xi Qi Yang Yang (喜气洋洋),A-Mei,-,3:09,https://www.youtube.com/embed/BAWomIWlTlg?si=P5BJc_cXEFLUzlux,Pop,Chinese New Year,Chinese,Celebratory
Heng Ah (好运来),Lin Yu Zhong,-,4:56,https://www.youtube.com/embed/xifnA8xflxU?si=hKahrZmJK94bKiY6,Pop,Chinese New Year,Chinese,Celebratory
Lucky Star,Faye Wong,-,4:15,https://www.youtube.com/embed/DptpflDKMS0?si=ee7maBsuFATiexbx,Pop,Chinese New Year,Chinese,Celebratory
Cúnzài (存在),Wang Feng,-,5:05,https://www.youtube.com/embed/MrHZTfwiK0o?si=IPdrpBLPdGwl0ZOG,Rock,Chinese New Year,Chinese,Celebratory
Chūntiān Lǐ (春天里),Wang Feng,-,4:44,https://www.youtube.com/embed/ZZO7LqbpJFE?si=Tu6IIGjO5tRYLgyU,Rock,Chinese New Year,Chinese,Celebratory
Běijīng Běijīng (北京北京),Wang Feng,-,5:59,https://www.youtube.com/embed/tFrlQqjwYvk?si=8nWLOE64i12jYhcR,Rock,Chinese New Year,Chinese,Celebratory
Huāfáng Gūniang (花房姑娘),Cui Jian,-,4:55,https://www.youtube.com/embed/u7-jezIeduU?si=uocEIgyXkXrxzXau,Rock,Chinese New Year,Chinese,Celebratory
Yī Wú Suǒ Yǒu (一无所有),Cui Jian,-,5:44,https://www.youtube.com/embed/j_0FWz44B3c?si=C5e3AXcEH4ChTyXl,Rock,Chinese New Year,Chinese,Celebratory
Jiǎ Xíngsēng (假行僧),Cui Jian,-,5:01,https://www.youtube.com/embed/H7rTo0SzuZA?si=2WKZqc-3tLVtv6Uj,Rock,Chinese New Year,Chinese,Celebratory
Lán Liánhuā (蓝莲花),Xu Wei,-,4:32,https://www.youtube.com/embed/fcKnxcjWj60?si=11p5ije_YBH-V5F-,Rock,Chinese New Year,Chinese,Celebratory
Céngjīng de Nǐ (曾经的你),Xu Wei,-,4:22,https://www.youtube.com/embed/AhZ-l6AXWcg?si=wc9k8R2zyIxAf2GE,Rock,Chinese New Year,Chinese,Celebratory
Píngfán zhī Lù (平凡之路),Pǔ Shù,-,5:03,https://www.youtube.com/embed/NjTT5_RSkw4?si=Yud136cIdTo4XT4a,Pop,Chinese New Year,Chinese,Celebratory
Tian Mi Mi (甜蜜蜜),Teresa Teng,-,3:30,https://www.youtube.com/embed/OMVlGjmppeY?si=vCJHF-g79Wd7VQyh,Pop,Chinese New Year,Chinese,Celebratory
Yue Liang Dai Biao Wo De Xin (月亮代表我的心),Teresa Teng,-,3:27,https://www.youtube.com/embed/1mKR0Hml-9s?si=nbN5XyzOpWXMNngR,Pop,Chinese New Year,Chinese,Celebratory
Shanghai Tan (上海滩),Frances Yip,-,3:14,https://www.youtube.com/embed/0TMQGP_XQlA?si=uGCjaZrFwvrAZb_3,Folk,Chinese New Year,Chinese,Celebratory
Hai Kuo Tian Kong (海阔天空),-,Beyond,5:18,https://www.youtube.com/embed/qu_FSptjRic?si=vPQ6fkbibdyTVHpB,Rock,Chinese New Year,Chinese,Celebratory
Guang Hui Sui Yue (光辉岁月),-,Beyond,4:58,https://www.youtube.com/embed/5hzl3uWOKWU?si=-K6B0q17B2lbpnrx,Rock,Chinese New Year,Chinese,Celebratory
Xiao Fang (小芳),Li Chunbo,-,4:15,https://www.youtube.com/embed/m7PAyvj29Dk?si=eeL_EyKDMOiNBSzL,Folk,Chinese New Year,Chinese,Celebratory
Peng You (朋友),Wakin Chau,-,4:39,https://www.youtube.com/embed/6lbPgfKK7m4?si=cap1TvW6C1H-81y6,Pop,Chinese New Year,Chinese,Celebratory
Yi Jian Mei (一剪梅),Fei Yu-Ching,-,3:54,https://www.youtube.com/embed/AjitR7RZEQU?si=TH-husUry0NXtIKk,Folk,Chinese New Year,Chinese,Celebratory
Tong Hua (童话),Michael Wong ,-,4:06,https://www.youtube.com/embed/IBTmypxD2mU?si=_ZxaghrfknIbmmej,Pop,Chinese New Year,Chinese,Celebratory
Shui Shou (水手),Zheng Zhihua,-,4:53,https://www.youtube.com/embed/P1JUS4emI2s?si=728RG0ky6kVcDzpP,Folk,Chinese New Year,Chinese,Celebratory
Gū Yǒng Zhě (孤勇者),Eason Chan,-,4:33,https://www.youtube.com/embed/Hlp8XD0R5qo?si=CqlUrzx9w09zCSYH,Pop,Chinese New Year,Chinese,Celebratory
Xiao Cheng Gu Shi (小城故事),Teresa Teng,-,2:37,https://www.youtube.com/embed/n-jHlCu0k2I?si=m6uwqKKdZNVXcQFa,Folk,Chinese New Year,Chinese,Celebratory
Mojito,Jay Chou,-,3:09,https://www.youtube.com/embed/-biOGdYiF-I?si=wPwrShpHqn22DHRj,Pop,Chinese New Year,Chinese,Celebratory
Bu Neng Shuo De Mi Mi (不能说的秘密),Jay Chou,-,5:36,https://www.youtube.com/embed/uIWypArI73w?si=r5rpGVQ23Xd-wniX,Pop,Chinese New Year,Chinese,Celebratory
Xiao Xing Yun (小幸运),Hebe Tien,-,4:26,https://www.youtube.com/embed/YD9r_tTtlaA?si=BHn1ZkRph2P0OJap,Pop,Chinese New Year,Chinese,Celebratory
Xue Rong Hua (雪绒花),Mao Buyi,-,2:31,https://www.youtube.com/embed/bp7mtRYkHPk?si=QwMHBUCpHanyi7K3,Folk,Chinese New Year,Chinese,Celebratory
Xiao Chou (小丑),Mao Buyi,-,3:20,https://www.youtube.com/embed/OeZ_OdTEMR4?si=sEP74Fe2eB6hIaqt,Folk,Chinese New Year,Chinese,Celebratory
Bu Jiang Jiu (不将就),Li Ronghao,-,5:09,https://www.youtube.com/embed/TuiL681_ifo?si=3eoniZaMEq9_fuQa,Pop,Chinese New Year,Chinese,Celebratory
Ni Hao Bu Hao (你好不好),Eric Chou,-,4:42,https://www.youtube.com/embed/ZxEiomEUj14?si=Loq23_6s5eI_mTIM,Pop,Chinese New Year,Chinese,Celebratory
Yong Yuan De Yuan Ding (永远的原点),Wang Leehom,-,4:55,https://www.youtube.com/embed/W3g0H5FsVY0?si=Zfg36qdKNt8IS89C,Pop,Chinese New Year,Chinese,Celebratory
Feng Qi Tian Lan (风起天阑),HITA,-,5:29,https://www.youtube.com/embed/5mcmMRxMloo?si=35_nTzEr6_5DVSjB,Folk,Chinese New Year,Chinese,Celebratory
Hua Hai (花海),Jay Chou,-,4:24,https://www.youtube.com/embed/q1ww6bDjfiI?si=c9xGPgKmuZfYl3v3,Pop,Chinese New Year,Chinese,Celebratory
Shan He Tu (山河图),Zhang Yixing,-,3:47,https://www.youtube.com/embed/oUI4AfKhmOc?si=sTVqVrUcC6pOR5_V,Pop,Chinese New Year,Chinese,Celebratory
Qian Nian Deng Yi Hui (千年等一回),Gao Shengmei,-,3:39,https://www.youtube.com/embed/GQxZkFWTYhg?si=H3rIkh1rDVNbztAi,Pop,Chinese New Year,Chinese,Celebratory
Bu Bu Jing Xin (步步惊心),Liu Shishi & Nicky Wu,-,4:50,https://www.youtube.com/embed/R9B3Rddrqt0?si=nODM-buuiK5zfIBV,Pop,Chinese New Year,Chinese,Celebratory
Hua Xi Sha (画心),Jane Zhang,-,4:26,https://www.youtube.com/embed/KXcdWoSMklM?si=i_1VJt3PmWnP7AQx,Pop,Chinese New Year,Chinese,Celebratory
Qing Hua Ci (青花瓷),Jay Chou,-,4:04,https://www.youtube.com/embed/Z8Mqw0b9ADs?si=tou4quLNxlJFMU68,Pop,Chinese New Year,Chinese,Celebratory
Ju Hua Tai (菊花台),Jay Chou,-,4:56,https://www.youtube.com/embed/PdjbRvvJAzg?si=3ntE_74r8WOCwWg4,Pop,Chinese New Year,Chinese,Celebratory
Mo Li Hua (茉莉花),Song Zuying,-,4:39,https://www.youtube.com/embed/y7hdZ5rYd2E?si=8vpeFBkGqJeK80ln,Pop,Chinese New Year,Chinese,Celebratory
Tian Xia (天下),Zhang Jie,-,3:40,https://www.youtube.com/embed/2Eba3bd1AYk?si=2BQbYh3b1JelF97z,Pop,Chinese New Year,Chinese,Celebratory
Thriller,Michael Jackson,-,5:58,https://www.youtube.com/embed/rLMr9CsJHME?si=qH8vF0hZ0YADRqD4,Pop,Halloween party,English,Spooky
This Is Halloween,Danny Elfman,-,3:20,https://www.youtube.com/embed/OBeVDXx1bIQ?si=AsKQ-2KVpXbZVygQ,Soundtrack,Halloween party,English,Spooky
Monster Mash,"Bobby ""Boris"" Pickett",-,3:15,https://www.youtube.com/embed/tsPdVsIXqzU?si=pzakR5FgiY-V4dIN,Novelty,Halloween party,English,Spooky
Somebody’s Watching Me,Rockwell,-,3:36,https://www.youtube.com/embed/7YvAYIJSSZY?si=jqLkPUE1oxUraJZ0,Pop,Halloween party,English,Spooky
Ghostbusters,Ray Parker Jr.,-,4:06,https://www.youtube.com/embed/TaV1r341wYk?si=ICGK3C6CtEu-tPOZ,Soundtrack,Halloween party,English,Spooky
Spooky Scary Skeletons,Andrew Gold,-,2:09,https://www.youtube.com/embed/v45YO1zepHg?si=LY1ckD4MxlCboah6,Novelty,Halloween party,English,Spooky
Disturbia,Rihanna,-,4:22,https://www.youtube.com/embed/E1mU6h4Xdxc?si=2xPZ0tcrIgI2Cwf-,Pop,Halloween party,English,Spooky
Bury a Friend,Billie Eilish,-,3:14,https://www.youtube.com/embed/mveSunIhTZY?si=T0C4tbZ3JkeRqN8I,Alternative,Halloween party,English,Spooky
红衣女孩 (Hóng Yī Nǚhái),Jolin Tsai,-,4:58,https://www.youtube.com/embed/OtDmefdf6es?si=LZcdzvla-FqGOGEy,Pop,Halloween party,Chinese,Spooky
Psycho Circus,-,KISS,4:51,https://www.youtube.com/embed/vB19UKIWeHw?si=I-ZZ2S5UMcRQYZ8J,Rock,Halloween party,English,Spooky
Highway to Hell,-,AC/DC,3:28,https://www.youtube.com/embed/l482T0yNkeo?si=8NEpthX1XsGVRnOF,Rock,Halloween party,English,Spooky
Superstition,Stevie Wonder,-,4:27,https://www.youtube.com/embed/ftdZ363R9kQ?si=92RncOEx1MT9CcUG,Funk,Halloween party,English,Spooky
I Put a Spell on You,Screamin' Jay Hawkins,-,2:28,https://www.youtube.com/embed/82cdnAUvsw8?si=TQZBeI0N_AOI-d_N,Soul,Halloween party,English,Spooky
Black Magic Woman,-,Fleetwood Mac,2:53,https://www.youtube.com/embed/7eANGHVQS9Q?si=BNMnwItnn2sPFanH,Rock,Halloween party,English,Spooky
Zombie,-,The Cranberries,5:08,https://www.youtube.com/embed/6Ejga4kJUts?si=AIHAx6nuAjWkdbMp,Alternative ,Halloween party,English,Spooky
Nightmare,-,Avenged Sevenfold,6:16,https://www.youtube.com/embed/94bGzWyHbu0?si=g785vbfyxvS3QGX4,Metal,Halloween party,English,Spooky
Dragula,Rob Zombie,-,3:48,https://www.youtube.com/embed/EqQuihD0hoI?si=KxvOztZjrQS4TCes,Metal,Halloween party,English,Spooky
Pet Sematary,-,Ramones,3:31,https://www.youtube.com/embed/aUQR7s58v_o?si=GXAicd2GNjepz6gw,Rock,Halloween party,English,Spooky
Werewolves of London,Warren Zevon,-,3:30,https://www.youtube.com/embed/c6M89iDabwM?si=RF9idYS8hECro7xX,Rock,Halloween party,English,Spooky
Halloween,-,Misfits,1:47,https://www.youtube.com/embed/Ezuk-v9q_80?si=5H0bvITYzqJ8iA7l,Punk,Halloween party,English,Spooky
人鬼情未了 (Rén Guǐ Qíng Wèiliǎo),Jacky Cheung (张学友),-,5:06,https://www.youtube.com/embed/fEBSmB2WtDQ?si=gGAuHqxCiJb-AYQG,Pop,Halloween party,Chinese,Spooky
บาปบริสุทธิ์,คาราบาว,-,4:13,https://www.youtube.com/embed/T6smQkMTn68?si=zDh1Kp4PySo2u38S,Rock,Halloween party,Thai,Spooky
Feed My Frankenstein,Alice Cooper,-,4:22,https://www.youtube.com/embed/NO2cHJmDkBg?si=ZKL63Ns8TghmqsET,Rock,Halloween party,English,Spooky
魔鬼中的天使 (Móguǐ Zhōng de Tiānshǐ),Hebe Tien (田馥甄),-,4:14,https://www.youtube.com/embed/na_xv5iFt2Y?si=rFBVvuFEpfhBK2YT,Pop,Halloween party,Chinese,Spooky
วิญญาณในภาพถ่าย,ทิวา เด่นประภา ,-,3:15,https://www.youtube.com/embed/m5AMuAm03Mg?si=n-AVoGdWi2qjiP3V,Pop,Halloween party,Thai,Spooky
Vampires,-,Godsmack,3:48,https://www.youtube.com/embed/Tm_-nooZQRY?si=pJHoQfRIkF0uBNUR,Metal,Halloween party,English,Spooky
Sympathy for the Devil,-,The Rolling Stones,6:23,https://www.youtube.com/embed/GgnClrx8N2k?si=3wGa6DHQHK70bA3T,Rock,Halloween party,English,Spooky
Season of the Witch,Donovan,-,4:58,https://www.youtube.com/embed/GU35oCHGhJ0?si=iFUAPepqIPi_y5k3,Rock,Halloween party,English,Spooky
House of 1000 Corpses,Rob Zombie,-,3:44,https://www.youtube.com/embed/ZHc4FcCetv0?si=vwMO3ANc_lNUQNoi,Metal,Halloween party,English,Spooky
Living Dead Girl,Rob Zombie,-,3:22,https://www.youtube.com/embed/p4zGKdCmWac?si=xSrs8NVU4WLQUAY0,Metal,Halloween party,English,Spooky
Dead Man's Party,-,Oingo Boingo,6:22,https://www.youtube.com/embed/50lKOs_QNjc?si=6JJTxAI54whSkxfa,Disco,Halloween party,English,Spooky
The Addams Family Theme,Vic Mizzy,-,2:15,https://www.youtube.com/embed/F44glVeEv3w?si=hyetC5Z4uHcQI4XX,Soundtrack,Halloween party,English,Spooky
Evil Eye,Franz Ferdinand,-,2:47,https://www.youtube.com/embed/EFmRmzbuZn0?si=Vawf80WpvT1Rh7W7,Alternative,Halloween party,English,Spooky
The Monster,Eminem ft. Rihanna,-,4:11,https://www.youtube.com/embed/HpjAZViu9Gw?si=D6DOn30SMBl9qIlx,Hip-Hop,Halloween party,English,Spooky
Dracula's Wedding,-,OutKast ft. Kelis,2:34,https://www.youtube.com/embed/ZIFuxVM3wPk?si=1IabS5coakFHZP3S,Hip-Hop,Halloween party,English,Spooky
Wolf,-,EXO,3:51,https://www.youtube.com/embed/Q5DdTBJ-Cfg?si=C1s7IikhgGefGV-j,Pop,Halloween party,Korean,Spooky
Time Warp,Richard O'Brien,-,3:19,https://www.youtube.com/embed/S91wQbYYX3Q?si=IO38HM9iSekyXX34,Musical,Halloween party,English,Spooky
Wolf Like Me,-,TV on the Radio,5:09,https://www.youtube.com/embed/03hC_Ml8aAM?si=LdjkCXTu-53sdjFc,Rock,Halloween party,English,Spooky
ปีศาจ,-,Paradox,4:07,https://www.youtube.com/embed/Y7PWxgIf_kg?si=dkqO5xmOYc3mkUua,Alternative Rock,Halloween party,Thai,Spooky
Hell's Bells,-,AC/DC,5:10,https://www.youtube.com/embed/etAIpkdhU9Q?si=XGQjUJ6KrwgzoGpn,Rock,Halloween party,English,Spooky
Halloween Theme,John Carpenter,-,2:26,https://www.youtube.com/embed/gqVyois9mp4?si=d1Fey6xRJTj0yyjt,Soundtrack,Halloween party,English,Spooky
Psycho Killer,Talking Heads,-,4:22,https://www.youtube.com/embed/eauZzwt8Ci8?si=3-n_OXJBLRirBPJL,Disco,Halloween party,English,Spooky
ลางสังหรณ์,-,Clash,4:32,https://www.youtube.com/embed/cGX2yCeLrno?si=AOHsqKDbaAVst_hm,Rock,Halloween party,Thai,Spooky
She's in the Rain,-,The Rose,3:58,https://www.youtube.com/embed/PmrcqeazWYE?si=OJ1LZ6VyxQXoq8q9,Rock,Halloween party,Korean,Spooky
Halloween Blues,-,The Fratellis,3:17,https://www.youtube.com/embed/skOJzW1F6oQ?si=z6a-JFwO5eoFcrtE,Rock,Halloween party,English,Spooky
Bloodletting (The Vampire Song),-,Concrete Blonde,4:31,https://www.youtube.com/embed/lX1MjyL0DPY?si=-Ms_WVbbWNLSjZ2F,Rock,Halloween party,English,Spooky
The Boogie Monster,-,Gnarls Barkley,2:51,https://www.youtube.com/embed/fr-MKUYVzd4?si=0UtMJIwJ0z3mUn_1,R&B ,Halloween party,English,Spooky
Seven Devils,-,Florence + The Machine,5:04,https://www.youtube.com/embed/SM8PU-mTSaI?si=8xTjJpZCXomeYDsv, Rock,Halloween party,English,Spooky
Red Right Hand,-,Nick Cave & The Bad Seeds,6:11,https://www.youtube.com/embed/YUNFgN-Lh6c?si=D8qdYddzWz-din0M,Rock,Halloween party,English,Spooky